id,name,post_count,sample_n,rating_label,explicit_ratio,archetype,origin,main_subject,main_theme,main_technique,main_composition,top_copyrights,signature_tags,profile_line,url
421518,takappe,74,74,情色向,0.392,R18情色向画师,同人为主,群像/多人,裸体/暴露/体型特征,漫画分镜,姿势/动态,yu-gi-oh!|inazuma_eleven_(series)|yu-gi-oh!_5d's,sister_quest luca_(yu-gi-oh!) yu-gi-oh!_5d's inazuma_eleven_(series) yu-gi-oh! tateha_(sister_quest) inazuma_eleven_go bakugan,情色向 · R18情色向画师 · 裸体/暴露 · 体型特征 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/421518
627555,reizou,138,138,硬核R18,0.514,R18情色向画师,同人为主,女性主体,裸体/暴露/体型特征,漫画分镜/单色/灰度,姿势/动态,kantai_collection|touhou|densetsu_no_yuusha_no_densetsu,kirishima_(kancolle) green-framed_eyewear kirishima_kai_ni_(kancolle) kantai_collection headgear heart_lock_(kantai_collection) paizuri hetero,硬核R18 · R18情色向画师 · 裸体/暴露 · 体型特征 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/627555
2039912,mikawa_ayumu,104,104,全年龄向,0.0,传统手绘媒介,同人为主,男性主体,BL/腐向/音乐/偶像,特效/后期/单色/灰度,姿势/动态,ensemble_stars!|gakuen_idolmaster|idolmaster,ensemble_stars! akehoshi_subaru lunlun_(nijisanji) yuuki_makoto_(ensemble_stars!) hidaka_hokuto isara_mao hanami_ume gakuen_idolmaster,传统手绘媒介 · BL/腐向 · 音乐/偶像 · 特效/后期 · 姿势/动态,https://danbooru.donmai.us/artists/2039912
390252,sammohung,51,51,硬核R18,0.824,R18情色向画师,同人为主,群像/多人,裸体/暴露/体型特征,漫画分镜,漫画/多格,semen_sprinkler_j|street_fighter|street_fighter_iii_(series),semen_sprinkler_j june_(semen_sprinkler_j) meiko_(semen_sprinkler_j) futanari food_sex melon_fucking improvised_sex_toy food_on_penis,硬核R18 · R18情色向画师 · 裸体/暴露 · 体型特征 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/390252
430530,kereno,325,200,硬核R18,0.745,R18情色向画师,原创/同人混合,男性主体,裸体/暴露/体型特征,单色/灰度/漫画分镜,姿势/动态,idolmaster|idolmaster_cinderella_girls|princess_connect!,loli idolmaster_cinderella_girls idolmaster age_difference bar_censor penis censored male_pubic_hair,硬核R18 · R18情色向画师 · 裸体/暴露 · 体型特征 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/430530
652717,koruse,336,200,全年龄向,0.065,综合向插画师,原创/同人混合,群像/多人,自然/风景/军事/枪械,单色/灰度/光影/氛围,俯视/仰视,kemono_friends|aikatsu!_(series)|aikatsu!,aikatsu!_(series) kemono_friends aikatsu! kemono_friends_3 aikatsu_stars! ozora_akari hikami_sumire kiriya_aoi,综合向插画师 · 自然/风景 · 军事/枪械 · 单色/灰度 · 俯视/仰视,https://danbooru.donmai.us/artists/652717
2040681,oldkin,90,90,全年龄向,0.067,BL/腐向专精,同人为主,男性主体,BL/腐向/体型特征,单色/灰度/特效/后期,姿势/动态,persona|persona_3|black_jack_(series),iori_junpei goatee_stubble black_jack_(series) persona_3 persona black_jack_(character) persona_4:_the_ultimate_in_mayonaka_arena stubble,BL/腐向专精 · BL/腐向 · 体型特征 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/2040681
1054859,unmaker,63,63,硬核R18,0.762,原创角色设计师,原创为主,男性主体,裸体/暴露/BL/腐向,漫画分镜/单色/灰度,姿势/动态,sayonara_zetsubou_sensei|made_in_abyss|pawoo,loli sara_(unmaker) shota kodomo_doushi oekaki pussy panties_around_one_leg cleft_of_venus,硬核R18 · 原创角色设计师 · 裸体/暴露 · BL/腐向 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/1054859
1528183,sawch_cls,189,189,轻度色气,0.169,BL/腐向专精,同人为主,男性主体,BL/腐向/兽人/furry,拼贴/混合/单色/灰度,肖像/半身,tokyo_afterschool_summoners|another_eidos-r|live_a_hero,bara tokyo_afterschool_summoners furry_male furry pectorals muscular_male large_pectorals muscular,BL/腐向专精 · BL/腐向 · 兽人/furry · 拼贴/混合 · 肖像/半身,https://danbooru.donmai.us/artists/1528183
1673610,ise_(velvet088),89,89,轻度色气,0.067,综合向插画师,同人为主,男性主体,泳装/内衣/裸体/暴露,单色/灰度,姿势/动态,hayate_no_gotoku!|sword_art_online|idolmaster,hayate_no_gotoku! hakuo_school_uniform sanzen'in_nagi katsura_hinagiku yagyuu_kyuubei sword_art_online kuroyukihime accel_world,综合向插画师 · 泳装/内衣 · 裸体/暴露 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/1673610
1613153,usanta,70,70,全年龄向,0.0,综合向插画师,同人为主,女性主体,兽耳/亚人/校园,单色/灰度,姿势/动态,indie_virtual_youtuber|danganronpa_(series)|genshin_impact,danganronpa_(series) indie_virtual_youtuber virtual_youtuber idolmaster_shiny_colors sample_watermark danganronpa_v3:_killing_harmony nanami_chiaki ichikawa_hinana,综合向插画师 · 兽耳/亚人 · 校园 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/1613153
1829588,tezy8art,127,127,情色向,0.134,原创角色设计师,原创为主,女性主体,体型特征/裸体/暴露,线稿/速写/漫画分镜,姿势/动态,final_fantasy|final_fantasy_xiv|dc_comics,patreon_username muscular_female patreon_logo thick_thighs abs muscular final_fantasy_xiv nipples,情色向 · 原创角色设计师 · 体型特征 · 裸体/暴露 · 线稿/速写 · 姿势/动态,https://danbooru.donmai.us/artists/1829588
1749590,metae,115,115,轻度色气,0.0,原创角色设计师,原创为主,女性主体,体型特征/泳装/内衣,漫画分镜,表情/表演,azur_lane|blue_archive|arknights,himekawa-san_(metae) veiny_breasts huge_breasts gigantic_breasts veins koromo_naruru kashino_(azur_lane) azur_lane,原创角色设计师 · 体型特征 · 泳装/内衣 · 漫画分镜 · 表情/表演,https://danbooru.donmai.us/artists/1749590
1235770,nukotama,57,57,全年龄向,0.0,奇幻/魔法题材,同人为主,非人物/静物,奇幻/魔法/军事/枪械,,单人立绘,dark_souls_(series)|dark_souls_ii|dark_souls_i,dark_souls_(series) dark_souls_ii brown_border dark_souls_i full_armor knight helm helmet,奇幻/魔法题材 · 奇幻/魔法 · 军事/枪械 · 单人立绘 · 同人为主,https://danbooru.donmai.us/artists/1235770
1492122,truejekart,332,200,全年龄向,0.0,综合向插画师,同人为主,男性主体,兽人/furry/军事/枪械,,差分/变体,fire_emblem|pokemon|fire_emblem:_three_houses,fire_emblem fire_emblem:_three_houses fire_emblem_heroes persona persona_5 female_byleth_(fire_emblem) pokemon marianne_von_edmund,综合向插画师 · 兽人/furry · 军事/枪械 · 差分/变体 · 同人为主,https://danbooru.donmai.us/artists/1492122
2387968,4ddd,126,126,轻度色气,0.063,日常/治愈系,同人为主,群像/多人,泳装/内衣/体型特征,,姿势/动态,goddess_of_victory:_nikke|wuthering_waves|azur_lane,goddess_of_victory:_nikke wuthering_waves tacet_mark_(wuthering_waves) elven_fencer heart_pasties aemeath_(wuthering_waves) reverse_bunnysuit reverse_outfit,日常/治愈系 · 泳装/内衣 · 体型特征 · 姿势/动态 · 同人为主,https://danbooru.donmai.us/artists/2387968
1983276,malsuk,117,117,全年龄向,0.0,综合向插画师,同人为主,群像/多人,泳装/内衣/兽耳/亚人,线稿/速写,差分/变体,zenless_zone_zero|blue_archive|wuthering_waves,zenless_zone_zero jane_doe_(zenless_zone_zero) mouse_ears mouse_girl tentacle_girl yidhari_murphy mouse_tail tentacle_tail,综合向插画师 · 泳装/内衣 · 兽耳/亚人 · 线稿/速写 · 差分/变体,https://danbooru.donmai.us/artists/1983276
1712395,yukiko_(leovioykk),122,122,全年龄向,0.016,综合向插画师,同人为主,男性主体,军事/枪械/BL/腐向,漫画分镜/单色/灰度,肖像/半身,eiyuu_densetsu|kuro_no_kiseki_(series)|ao_no_kiseki,eiyuu_densetsu kuro_no_kiseki_(series) rixia_mao ao_no_kiseki zero_no_kiseki sora_no_kiseki kai_no_kiseki leonhardt_(eiyuu_densetsu),综合向插画师 · 军事/枪械 · BL/腐向 · 漫画分镜 · 肖像/半身,https://danbooru.donmai.us/artists/1712395
2095781,mikami_michael,51,51,全年龄向,0.0,综合向插画师,同人为主,男性主体,泳装/内衣/兽耳/亚人,单色/灰度,俯视/仰视,zenless_zone_zero|genshin_impact|indie_virtual_youtuber,zenless_zone_zero genshin_impact radia_active vivian_banshee_(iris_of_the_shore) venti_(genshin_impact) scorpion_girl cat_hat_ornament kirara_(phantom_in_boots)_(genshin_impact),综合向插画师 · 泳装/内衣 · 兽耳/亚人 · 单色/灰度 · 俯视/仰视,https://danbooru.donmai.us/artists/2095781
2197248,yu_lulu_(uka),63,63,全年龄向,0.0,传统手绘媒介,同人为主,群像/多人,军事/枪械/奇幻/魔法,单色/灰度/线稿/速写,肖像/半身,lyrical_nanoha|mahou_shoujo_lyrical_nanoha_strikers|mahou_shoujo_lyrical_nanoha,lyrical_nanoha mahou_shoujo_lyrical_nanoha_strikers numbers_(nanoha) numbers'_uniform mahou_shoujo_lyrical_nanoha mahou_shoujo_lyrical_nanoha_a's graf_eisen vita_(nanoha),传统手绘媒介 · 军事/枪械 · 奇幻/魔法 · 单色/灰度 · 肖像/半身,https://danbooru.donmai.us/artists/2197248
1541422,love_makira,201,200,硬核R18,0.945,R18情色向画师,同人为主,男性主体,裸体/暴露/体型特征,,姿势/动态,granblue_fantasy|honkai_(series)|wuthering_waves,sex vaginal penis pussy hetero censored nipples mosaic_censoring,硬核R18 · R18情色向画师 · 裸体/暴露 · 体型特征 · 姿势/动态 · 同人为主,https://danbooru.donmai.us/artists/1541422
1502512,houjoh_(7th-heaven),54,54,全年龄向,0.093,BL/腐向专精,同人为主,男性主体,体型特征/BL/腐向,单色/灰度/线稿/速写,俯视/仰视,tekken|tekken_7|tekken_8,tekken marshall_law tekken_7 bara muscular pectorals muscular_male julia_chang,BL/腐向专精 · 体型特征 · BL/腐向 · 单色/灰度 · 俯视/仰视,https://danbooru.donmai.us/artists/1502512
1554696,glidesloe,90,90,轻度色气,0.0,百合专精,同人为主,双人/CP,百合/GL/恋爱/情感,单色/灰度/漫画分镜,姿势/动态,citrus_(saburouta)|pringles|hibike!_euphonium,citrus_(saburouta) aihara_mei aihara_yuzu step-siblings inseki sisters wife_and_wife yuri,百合专精 · 百合/GL · 恋爱/情感 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/1554696
1523703,daifuku_(tkja3555),86,86,全年龄向,0.0,奇幻/魔法题材,同人为主,群像/多人,奇幻/魔法/军事/枪械,漫画分镜,漫画/多格,machikado_mazoku|blue_archive|ninja_to_koroshiya_no_futarigurashi,machikado_mazoku yoshida_yuuko chiyoda_momo crisis_management_form_(machikado_mazoku) demon_girl demon_horns curled_horns lilith_(machikado_mazoku),奇幻/魔法题材 · 奇幻/魔法 · 军事/枪械 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1523703
1559844,horin,86,86,情色向,0.36,R18情色向画师,同人为主,女性主体,裸体/暴露/兽耳/亚人,单色/灰度/特效/后期,姿势/动态,blue_archive|azur_lane|umamusume,wakamo_(blue_archive) blue_archive wakamo_(swimsuit)_(blue_archive) halo doodle_sensei_(blue_archive) red_halo sensei_(blue_archive) tail_flower,情色向 · R18情色向画师 · 裸体/暴露 · 兽耳/亚人 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/1559844
1582597,ero_daisuki,108,108,硬核R18,0.537,R18情色向画师,同人为主,群像/多人,裸体/暴露/体型特征,赛璐璐/平涂/单色/灰度,姿势/动态,hajimete_no_gal|tate_no_yuusha_no_nariagari|eiyuu_densetsu,anime_coloring pubic_hair hajimete_no_gal netorare nipples female_pubic_hair sex penis,硬核R18 · R18情色向画师 · 裸体/暴露 · 体型特征 · 赛璐璐/平涂 · 姿势/动态,https://danbooru.donmai.us/artists/1582597
1720156,yokaranuyakara,51,51,硬核R18,0.706,R18情色向画师,同人为主,男性主体,裸体/暴露/兽耳/亚人,单色/灰度/漫画分镜,姿势/动态,hololive|sana_channel|indie_virtual_youtuber,hololive natori_sana sana_channel natori_sana_(nurse) virtual_youtuber usada_pekora pussy shirakami_fubuki,硬核R18 · R18情色向画师 · 裸体/暴露 · 兽耳/亚人 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/1720156
642536,honnomusi323,108,108,全年龄向,0.019,兽耳/亚人专精,原创/同人混合,男性主体,BL/腐向/兽人/furry,像素画/单色/灰度,单人立绘,axis_powers_hetalia|persona|persona_4,axis_powers_hetalia america_(hetalia) centauroid taur japan_(hetalia) monster_boy furry_male body_fur,兽耳/亚人专精 · BL/腐向 · 兽人/furry · 像素画 · 单人立绘,https://danbooru.donmai.us/artists/642536
1733703,makoto_139,61,61,全年龄向,0.0,兽耳/亚人专精,同人为主,男性主体,兽人/furry/BL/腐向,漫画分镜,差分/变体,pokemon|fire_emblem|pokemon_scarlet_and_violet,fire_emblem nowi_(fire_emblem) fire_emblem_engage pokemon_scarlet_and_violet uva_academy_school_uniform nowi_(fire_emblem)_(cosplay) fire_emblem_awakening sukajan,兽耳/亚人专精 · 兽人/furry · BL/腐向 · 漫画分镜 · 差分/变体,https://danbooru.donmai.us/artists/1733703
1641865,gmpoo93,88,88,全年龄向,0.0,综合向插画师,同人为主,男性主体,BL/腐向/恐怖/猎奇,,姿势/动态,genshin_impact|honkai:_star_rail|honkai_(series),genshin_impact hu_tao_(genshin_impact) flower-shaped_pupils boo_tao_(genshin_impact) honkai:_star_rail vision_(genshin_impact) honkai_(series) ghost,综合向插画师 · BL/腐向 · 恐怖/猎奇 · 姿势/动态 · 同人为主,https://danbooru.donmai.us/artists/1641865
1569667,violetshit,135,135,全年龄向,0.037,综合向插画师,同人为主,男性主体,泳装/内衣/校园,特效/后期,俯视/仰视,vocaloid|tower_of_dragon|dra+koi,tower_of_dragon heroine_(dra+koi) dra+koi lyrical_nanoha mahou_shoujo_lyrical_nanoha angel_beats! azur_lane mahou_shoujo_lyrical_nanoha_a's,综合向插画师 · 泳装/内衣 · 校园 · 特效/后期 · 俯视/仰视,https://danbooru.donmai.us/artists/1569667
1396657,ag_00000,59,59,全年龄向,0.0,机甲/军事题材,同人为主,非人物/静物,科幻/机甲/军事/枪械,,设定/图解,gundam|gundam:_hathaway's_flash|sd_gundam,mecha_musume gundam v-fin humanization science_fiction beam_rifle sd_gundam gundam:_hathaway's_flash,机甲/军事题材 · 科幻/机甲 · 军事/枪械 · 设定/图解 · 同人为主,https://danbooru.donmai.us/artists/1396657
1271249,angoha,59,59,情色向,0.186,R18情色向画师,同人为主,女性主体,裸体/暴露/泳装/内衣,,姿势/动态,xenoblade_chronicles_(series)|xenoblade_chronicles_2|kantai_collection,mythra_(xenoblade) xenoblade_chronicles_(series) xenoblade_chronicles_2 core_crystal_(xenoblade) kantai_collection mythra_(radiant_beach)_(xenoblade) nipples aegis_sword_(xenoblade),情色向 · R18情色向画师 · 裸体/暴露 · 泳装/内衣 · 姿势/动态 · 同人为主,https://danbooru.donmai.us/artists/1271249
1294167,shamo_(ptwmjgda),56,56,全年龄向,0.0,同人角色专精,同人为主,群像/多人,泳装/内衣/角色扮演/异装,,差分/变体,kantai_collection|lucky_star|gundam,kantai_collection kongou_(kancolle) one-hour_drawing_challenge kongou_kai_ni_(kancolle) haruna_(kancolle) headgear haruna_kai_ni_(kancolle) double_bun,同人角色专精 · 泳装/内衣 · 角色扮演/异装 · 差分/变体 · 同人为主,https://danbooru.donmai.us/artists/1294167
1616443,togare,54,54,轻度色气,0.056,综合向插画师,同人为主,女性主体,泳装/内衣/体型特征,,姿势/动态,azur_lane|hololive|granblue_fantasy,azur_lane cow_hat catura_(granblue_fantasy) prinz_eugen_(azur_lane) zara_(poolside_coincidence)_(azur_lane) mikasa_(reverence_for_rest_and_relaxation)_(azur_lane) pola_(seaside_coincidence)_(azur_lane) zara_(azur_lane),综合向插画师 · 泳装/内衣 · 体型特征 · 姿势/动态 · 同人为主,https://danbooru.donmai.us/artists/1616443
2097472,nanaasuzy,94,94,全年龄向,0.106,百合专精,同人为主,群像/多人,兽人/furry/百合/GL,单色/灰度/线稿/速写,肖像/半身,pokemon|pokemon_scarlet_and_violet|pokemon_masters_ex,rika_(pokemon) geeta_(pokemon) pokemon_scarlet_and_violet pokemon poppy_(pokemon) blue_gloves yuri suspenders,百合专精 · 兽人/furry · 百合/GL · 单色/灰度 · 肖像/半身,https://danbooru.donmai.us/artists/2097472
427189,yukihiro,105,105,轻度色气,0.01,传统手绘媒介,原创/同人混合,男性主体,泳装/内衣/手足/局部,线稿/速写/素描/炭笔,姿势/动态,final_fantasy|final_fantasy_vi|clannad,final_fantasy_vi celes_chere signature final_fantasy terra_branford green_leotard trance_terra_branford sketch,传统手绘媒介 · 泳装/内衣 · 手足/局部 · 线稿/速写 · 姿势/动态,https://danbooru.donmai.us/artists/427189
1381421,medara,74,74,全年龄向,0.0,同人角色专精,同人为主,群像/多人,和风/校园,,差分/变体,kantai_collection|genshin_impact|azur_lane,shouhou_(kancolle) kantai_collection hadanugi_dousa atlanta_(kancolle) hakama_skirt hakama_short_skirt low-tied_long_hair hakama,同人角色专精 · 和风 · 校园 · 差分/变体 · 同人为主,https://danbooru.donmai.us/artists/1381421
624649,suupii,55,55,全年龄向,0.0,场景/背景插画师,原创为主,非人物/静物,自然/风景/军事/枪械,单色/灰度,场景插画,k-on!|working!!|the_pacific,scenery landscape no_humans fukushima_prefecture sakuragaoka_high_school_uniform k-on! nature signature,场景/背景插画师 · 自然/风景 · 军事/枪械 · 单色/灰度 · 场景插画,https://danbooru.donmai.us/artists/624649
